target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,fl_inst_resp.rt,sound_1.started,sound_1.stopped,image_4.started,image_4.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
,,,,,0,0,0,0,,,,,,,,,space,56.072334800002864,37.949902519991156,None,94.06226509998669,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
neutral,neutral,1,k,k,,,,,0,0,0,1,,,,,,,,,,,97.44614859999274,None,prac,2,2,1,neutral,neutral,k,k,1,1.5211495000112336,99.47812580000027,100.48184759999276,100.46525879998808,None,99.47812580000027,None,99.47812580000027,None,99.47812580000027,None,101.9992232999939,None,101.9992232999939,None,101.9992232999939,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
negative,negative,2,j,l,,,,,0,1,1,9,,,,,,,,,,,,,prac,1,1,2,negative,negative,l,l,1,1.901396900007967,103.0072005999973,104.01289240000187,104.01289240000187,None,103.0072005999973,None,103.0072005999973,None,103.0072005999973,None,105.89618949999567,None,105.89618949999567,None,105.89618949999567,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
neutral,neutral,2,k,k,,,,,0,2,2,10,,,,,,,,,,,,,prac,2,2,2,neutral,neutral,k,k,1,1.036775700020371,106.90881679998711,107.91246339998906,107.89579489998869,None,106.90881679998711,None,106.90881679998711,None,106.90881679998711,None,108.92949631999363,None,108.92949631999363,None,108.92949631999363,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
positive,neutral,1,l,j,,,,,0,3,3,8,,,,,,,,,,,,,prac,1,1,1,neutral,positive,j,j,1,0.8986016999988351,108.93381230000523,109.9483395999996,109.931814999989,None,108.93381230000523,None,108.93381230000523,None,108.93381230000523,None,110.82946611999068,None,110.82946611999068,None,110.82946611999068,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
positive,positive,2,l,j,,,,,0,4,4,11,,,,,,,,,,,,,prac,1,1,2,positive,positive,j,j,1,0.7651081999938469,110.8431714999897,111.84828360000392,111.83170330000576,None,110.8431714999897,None,110.8431714999897,None,110.8431714999897,None,112.596082019998,None,112.596082019998,None,112.596082019998,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
neutral,negative,1,k,k,,,,,0,5,5,7,,,,,,,,,,,,,prac,1,1,1,negative,neutral,k,k,1,0.8319508999993559,112.610165399994,113.61485499999253,113.59831969998777,None,112.610165399994,None,112.610165399994,None,112.610165399994,None,114.42938861998846,None,114.42938861998846,None,114.42938861998846,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
negative,positive,2,j,l,,,,,0,6,6,15,,,,,,,,,,,,,prac,1,1,2,positive,negative,l,l,1,0.8153574999887496,114.434883000009,115.44825789998868,115.43163410000852,None,114.434883000009,None,114.434883000009,None,114.434883000009,None,116.24599851999665,None,116.24599851999665,None,116.24599851999665,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
neutral,negative,2,k,k,,,,,0,7,7,16,,,,,,,,,,,,,prac,2,2,2,negative,neutral,k,k,1,0.864044499990996,116.26216690000729,117.2622951999947,117.24571610000567,None,116.26216690000729,None,116.26216690000729,None,116.26216690000729,None,118.11225761999958,None,118.11225761999958,None,118.11225761999958,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
negative,neutral,2,j,l,,,,,0,8,8,12,,,,,,,,,,,,,prac,1,1,2,neutral,negative,l,l,1,1.3333248999842908,118.11250950000249,119.11226530000567,119.11226530000567,None,118.11250950000249,None,118.11250950000249,None,118.11250950000249,None,120.4456440199865,None,120.4456440199865,None,120.4456440199865,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
positive,negative,2,l,j,,,,,0,9,9,14,,,,,,,,,,,,,prac,2,2,2,negative,positive,j,j,1,0.8305399999953806,120.4536233000108,121.46479920001002,121.44824199998402,None,120.4536233000108,None,120.4536233000108,None,120.4536233000108,None,122.2792297200067,None,122.2792297200067,None,122.2792297200067,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
negative,positive,1,j,l,,,,,0,10,10,6,,,,,,,,,,,,,prac,2,2,1,positive,negative,l,k,0,1.532216099993093,122.28334699998959,123.29818630000227,123.28146259998903,None,122.28334699998959,None,122.28334699998959,None,122.28334699998959,None,124.81944560000557,None,124.81944560000557,None,124.81944560000557,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
negative,negative,1,j,l,,,,,0,11,11,0,,,,,,,,,,,,,prac,1,1,1,negative,negative,l,j,0,1.2621275999990758,125.83032179999282,126.83137679999345,126.81273089998285,None,125.83032179999282,None,125.83032179999282,None,125.83032179999282,None,128.09524379999493,None,128.09524379999493,None,128.09524379999493,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
positive,neutral,2,l,j,,,,,0,12,12,17,,,,,,,,,,,,,prac,2,2,2,neutral,positive,j,j,1,1.0378888999985065,129.095401700004,130.09540099999867,130.07873280000058,None,129.095401700004,None,129.095401700004,None,129.095401700004,None,131.12905061998754,None,131.12905061998754,None,131.12905061998754,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
neutral,positive,2,k,k,,,,,0,13,13,13,,,,,,,,,,,,,prac,2,2,2,positive,neutral,k,k,1,1.2997363000176847,131.14924299999257,132.16453320000437,132.1313092999917,None,131.14924299999257,None,131.14924299999257,None,131.14924299999257,None,133.4314495199942,None,133.4314495199942,None,133.4314495199942,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
neutral,positive,1,k,k,,,,,0,14,14,4,,,,,,,,,,,,,prac,1,1,1,positive,neutral,k,k,1,0.7461465000233147,133.44493910000892,134.44781429998693,134.43122800000128,None,133.44493910000892,None,133.44493910000892,None,133.44493910000892,None,135.17895522000617,None,135.17895522000617,None,135.17895522000617,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
negative,neutral,1,j,l,,,,,0,15,15,3,,,,,,,,,,,,,prac,2,2,1,neutral,negative,l,j,0,0.8018405000038911,135.18426249999902,136.19778139999835,136.16448790000868,None,135.18426249999902,None,135.18426249999902,None,135.18426249999902,None,136.97892709998996,None,136.97892709998996,None,136.97892709998996,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
positive,positive,1,l,j,,,,,0,16,16,2,,,,,,,,,,,,,prac,1,1,1,positive,positive,j,k,0,0.9543645999801811,137.97881539998343,138.9785308999999,138.9618680999847,None,137.97881539998343,None,137.97881539998343,None,137.97881539998343,None,139.92855620000046,None,139.92855620000046,None,139.92855620000046,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
positive,negative,1,l,j,,,,,0,17,17,5,,,,,,,,,,,,,prac,2,2,1,negative,positive,j,j,1,0.9701587000163272,140.94072600000072,141.94774199998938,141.91449080000166,None,140.94072600000072,None,140.94072600000072,None,140.94072600000072,None,142.89565431998926,None,142.89565431998926,None,142.89565431998926,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
neutral,negative,2,k,k,,,,,1,0,18,16,,,,,,,,,,,,,prac,1,1,2,negative,neutral,k,k,1,0.731145599973388,142.9012844999961,143.91431469999952,143.8977304,None,142.9012844999961,None,142.9012844999961,None,142.9012844999961,None,144.6284696199873,None,144.6284696199873,None,144.6284696199873,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
negative,neutral,2,j,l,,,,,1,1,19,12,,,,,,,,,,,,,prac,2,2,2,neutral,negative,l,l,1,0.8836182999948505,144.6339491000108,145.64763679998578,145.61439519998385,None,144.6339491000108,None,144.6339491000108,None,144.6339491000108,None,146.51224322000053,None,146.51224322000053,None,146.51224322000053,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
negative,positive,1,j,l,,,,,1,2,20,6,,,,,,,,,,,,,prac,1,1,1,positive,negative,l,k,0,0.9306959999958053,146.5183977999841,147.53098310000496,147.51434110000264,None,146.5183977999841,None,146.5183977999841,None,146.5183977999841,None,148.44755569999688,None,148.44755569999688,None,148.44755569999688,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
negative,negative,2,j,l,,,,,1,3,21,9,,,,,,,,,,,,,prac,2,2,2,negative,negative,l,l,1,0.9866051000135485,149.46163249999518,150.46161709999433,150.46161709999433,None,149.46163249999518,None,149.46163249999518,None,149.46163249999518,None,151.44500442000572,None,151.44500442000572,None,151.44500442000572,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
neutral,neutral,2,k,k,,,,,1,4,22,10,,,,,,,,,,,,,prac,2,2,2,neutral,neutral,k,k,1,0.8477198999898974,151.4518892999913,152.46422709999024,152.44758010000805,None,151.4518892999913,None,151.4518892999913,None,151.4518892999913,None,153.29539812001167,None,153.29539812001167,None,153.29539812001167,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
negative,positive,2,j,l,,,,,1,5,23,15,,,,,,,,,,,,,prac,1,1,2,positive,negative,l,l,1,0.8486153999983799,153.30077860000893,154.31414000000223,154.29522800000268,None,153.30077860000893,None,153.30077860000893,None,153.30077860000893,None,155.1452260199876,None,155.1452260199876,None,155.1452260199876,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
positive,positive,2,l,j,,,,,1,6,24,11,,,,,,,,,,,,,prac,2,2,2,positive,positive,j,j,1,0.7311055999889504,155.15120649998426,156.1640236999956,156.14744460000657,None,155.15120649998426,None,155.15120649998426,None,155.15120649998426,None,156.87851251999382,None,156.87851251999382,None,156.87851251999382,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
positive,neutral,1,l,j,,,,,1,7,25,8,,,,,,,,,,,,,prac,1,1,1,neutral,positive,j,j,1,0.7978337000240572,156.88475820000167,157.8951548000041,157.88085409998894,None,156.88475820000167,None,156.88475820000167,None,156.88475820000167,None,158.67848801999935,None,158.67848801999935,None,158.67848801999935,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
negative,negative,1,j,l,,,,,1,8,26,0,,,,,,,,,,,,,prac,2,2,1,negative,negative,l,j,0,0.9817876000015531,158.68397169999662,159.69479179999325,159.6781198999961,None,158.68397169999662,None,158.68397169999662,None,158.68397169999662,None,160.6616648999916,None,160.6616648999916,None,160.6616648999916,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
neutral,negative,1,k,k,,,,,1,9,27,7,,,,,,,,,,,,,prac,1,1,1,negative,neutral,k,l,0,-0.763671200023964,161.66803830000572,None,None,None,161.66803830000572,None,161.66803830000572,None,161.66803830000572,None,161.89478850000887,None,161.89478850000887,None,161.89478850000887,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
positive,positive,1,l,j,,,,,1,10,28,2,,,,,,,,,,,,,prac,2,2,1,positive,positive,j,j,1,0.8852493000158574,164.8956010999973,165.89736269999412,165.8806518999918,None,164.8956010999973,None,164.8956010999973,None,164.8956010999973,None,166.7784812200116,None,166.7784812200116,None,166.7784812200116,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
negative,neutral,1,j,l,,,,,1,11,29,3,,,,,,,,,,,,,prac,2,2,1,neutral,negative,l,l,1,1.1312756999977864,166.78463609999744,167.79727789998287,167.78063459999976,None,166.78463609999744,None,166.78463609999744,None,166.78463609999744,None,168.91163622000022,None,168.91163622000022,None,168.91163622000022,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
positive,negative,2,l,j,,,,,1,12,30,14,,,,,,,,,,,,,prac,1,1,2,negative,positive,j,j,1,0.8315382000000682,168.91778359998716,169.9112465000071,169.90163269999903,None,168.91778359998716,None,168.91778359998716,None,168.91778359998716,None,170.7445777200046,None,170.7445777200046,None,170.7445777200046,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
positive,neutral,2,l,j,,,,,1,13,31,17,,,,,,,,,,,,,prac,2,2,2,neutral,positive,j,j,1,0.718041699990863,170.74464699998498,171.7446637999965,171.7446637999965,None,170.74464699998498,None,170.74464699998498,None,170.74464699998498,None,172.46174331998918,None,172.46174331998918,None,172.46174331998918,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
neutral,positive,2,k,k,,,,,1,14,32,13,,,,,,,,,,,,,prac,1,1,2,positive,neutral,k,k,1,0.9298731999879237,172.46800580000854,173.4804948999954,173.46389640000416,None,172.46800580000854,None,172.46800580000854,None,172.46800580000854,None,174.3948827199929,None,174.3948827199929,None,174.3948827199929,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
positive,negative,1,l,j,,,,,1,15,33,5,,,,,,,,,,,,,prac,1,1,1,negative,positive,j,j,1,0.7313086000212934,174.41396299999906,175.41375010000775,175.3971428000077,None,174.41396299999906,None,174.41396299999906,None,174.41396299999906,None,176.12821131999954,None,176.12821131999954,None,176.12821131999954,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
neutral,positive,1,k,k,,,,,1,16,34,4,,,,,,,,,,,,,prac,1,1,1,positive,neutral,k,k,1,0.9986480999796186,176.13459939998575,177.14700550000998,177.13038909999887,None,176.13459939998575,None,176.13459939998575,None,176.13459939998575,None,178.12821411999175,None,178.12821411999175,None,178.12821411999175,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
neutral,neutral,1,k,k,,,,,1,17,35,1,,,,,,,,,,,,,prac,2,2,1,neutral,neutral,k,k,1,0.7141427999886218,178.1345478000003,179.14706930000102,179.13029050000478,None,178.1345478000003,None,178.1345478000003,None,178.1345478000003,None,179.84475642000325,None,179.84475642000325,None,179.84475642000325,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.8449086000037,None,None,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3398148,-0.2175926,1,0,0,0.009828320005908608,None,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
positive,negative,1,l,j,,,,,,,,,0,0,0,5,,,,,,,187.56341269999393,None,main,2,2,1,negative,positive,j,j,1,2.1419150000147056,189.5728942999849,190.57748169999104,190.57748169999104,None,189.5728942999849,None,189.5728942999849,None,189.5728942999849,None,192.71084139999584,None,192.71084139999584,None,192.71084139999584,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
neutral,neutral,2,k,k,,,,,,,,,0,1,1,10,,,,,,,,,main,1,1,2,neutral,neutral,k,k,1,0.6841138000017963,193.71222320001107,194.71339389999048,194.69669429998612,None,193.71222320001107,None,193.71222320001107,None,193.71222320001107,None,195.39442982000764,None,195.39442982000764,None,195.39442982000764,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
negative,negative,2,j,l,,,,,,,,,0,2,2,9,,,,,,,,,main,2,2,2,negative,negative,l,l,1,0.7813610000011977,195.40531319999718,196.4110781000054,196.39667929999996,None,195.40531319999718,None,195.40531319999718,None,195.40531319999718,None,197.17774752000696,None,197.17774752000696,None,197.17774752000696,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
negative,positive,1,j,l,,,,,,,,,0,3,3,6,,,,,,,,,main,2,2,1,positive,negative,l,l,1,0.8811108999943826,197.184156000003,198.19657000000007,198.179916699999,None,197.184156000003,None,197.184156000003,None,197.184156000003,None,199.06117661998724,None,199.06117661998724,None,199.06117661998724,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
negative,neutral,2,j,l,,,,,,,,,0,4,4,12,,,,,,,,,main,2,2,2,neutral,negative,l,l,1,0.6698839000018779,199.06705250000232,200.07990509999217,200.06329890000052,None,199.06705250000232,None,199.06705250000232,None,199.06705250000232,None,200.73286781998468,None,200.73286781998468,None,200.73286781998468,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
positive,positive,2,l,j,,,,,,,,,0,5,5,11,,,,,,,,,main,2,2,2,positive,positive,j,j,1,0.8594319999974687,200.73303549998673,201.7440016999899,201.72725960001117,None,200.73303549998673,None,200.73303549998673,None,200.73303549998673,None,202.5939775200095,None,202.5939775200095,None,202.5939775200095,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
neutral,negative,1,k,k,,,,,,,,,0,6,6,7,,,,,,,,,main,1,1,1,negative,neutral,k,k,1,0.8487469000101555,202.59799869998824,203.61315049999394,203.57995479999227,None,202.59799869998824,None,202.59799869998824,None,202.59799869998824,None,204.44426821998786,None,204.44426821998786,None,204.44426821998786,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
neutral,positive,1,k,k,,,,,,,,,0,7,7,4,,,,,,,,,main,1,1,1,positive,neutral,k,k,1,0.6816806000133511,204.45000959999743,205.46307189998333,205.44649919998483,None,204.45000959999743,None,204.45000959999743,None,204.45000959999743,None,206.12756061999244,None,206.12756061999244,None,206.12756061999244,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
neutral,negative,2,k,k,,,,,,,,,0,8,8,16,,,,,,,,,main,2,2,2,negative,neutral,k,k,1,0.6318427999794949,206.13332739999169,207.14632040000288,207.12753510000766,None,206.13332739999169,None,206.13332739999169,None,206.13332739999169,None,207.76098911999725,None,207.76098911999725,None,207.76098911999725,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
negative,positive,2,j,l,,,,,,,,,0,9,9,15,,,,,,,,,main,1,1,2,positive,negative,l,j,0,0.6311397000099532,207.76468459999887,208.7797825000016,208.76315559999784,None,207.76468459999887,None,207.76468459999887,None,207.76468459999887,None,209.39417959999992,None,209.39417959999992,None,209.39417959999992,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
positive,neutral,1,l,j,,,,,,,,,0,10,10,8,,,,,,,,,main,1,1,1,neutral,positive,j,j,1,0.7716094999923371,210.39408180001192,211.39379860000918,211.3770693000115,None,210.39408180001192,None,210.39408180001192,None,210.39408180001192,None,212.16056702000787,None,212.16056702000787,None,212.16056702000787,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
negative,negative,1,j,l,,,,,,,,,0,11,11,0,,,,,,,,,main,1,1,1,negative,negative,l,l,1,1.0097969000053126,212.1715555000119,213.1770792999887,213.16040940000676,None,212.1715555000119,None,212.1715555000119,None,212.1715555000119,None,214.1773880200053,None,214.1773880200053,None,214.1773880200053,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
neutral,positive,2,k,k,,,,,,,,,0,12,12,13,,,,,,,,,main,2,2,2,positive,neutral,k,k,1,0.7315244000055827,214.18334920000052,215.19624119999935,215.1796810000087,None,214.18334920000052,None,214.18334920000052,None,214.18334920000052,None,215.91069391998462,None,215.91069391998462,None,215.91069391998462,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
positive,negative,2,l,j,,,,,,,,,0,13,13,14,,,,,,,,,main,2,2,2,negative,positive,j,j,1,0.7647252999886405,215.9140475000022,216.92958510000608,216.91295949998312,None,215.9140475000022,None,215.9140475000022,None,215.9140475000022,None,217.67701412001043,None,217.67701412001043,None,217.67701412001043,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
negative,neutral,1,j,l,,,,,,,,,0,14,14,3,,,,,,,,,main,2,2,1,neutral,negative,l,l,1,0.8986576000170317,217.68128729998716,218.6939585999935,218.67960129998391,None,217.68128729998716,None,217.68128729998716,None,217.68128729998716,None,219.5772710200108,None,219.5772710200108,None,219.5772710200108,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
neutral,neutral,1,k,k,,,,,,,,,0,15,15,1,,,,,,,,,main,1,1,1,neutral,neutral,k,k,1,0.7113835000200197,219.5827147999953,220.59612040000502,220.57955329999095,None,219.5827147999953,None,219.5827147999953,None,219.5827147999953,None,221.29035111999838,None,221.29035111999838,None,221.29035111999838,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
positive,positive,1,l,j,,,,,,,,,0,16,16,2,,,,,,,,,main,1,1,1,positive,positive,j,j,1,0.6725288000016008,221.28990679999697,222.29352519998793,222.27684410000802,None,221.28990679999697,None,221.28990679999697,None,221.28990679999697,None,222.96039312001085,None,222.96039312001085,None,222.96039312001085,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
positive,neutral,2,l,j,,,,,,,,,0,17,17,17,,,,,,,,,main,1,1,2,neutral,positive,j,j,1,0.6940325000032317,222.9703118999896,223.97945330000948,223.94616490000044,None,222.9703118999896,None,222.9703118999896,None,222.9703118999896,None,224.6606065199885,None,224.6606065199885,None,224.6606065199885,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
negative,negative,2,j,l,,,,,,,,,1,0,18,9,,,,,,,,,main,1,1,2,negative,negative,l,l,1,0.815041800000472,224.66359700000612,225.66274860000703,225.6461169999966,None,224.66359700000612,None,224.66359700000612,None,224.66359700000612,None,226.47713261999888,None,226.47713261999888,None,226.47713261999888,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
positive,neutral,2,l,j,,,,,,,,,1,1,19,17,,,,,,,,,main,1,1,2,neutral,positive,j,j,1,0.6995357999985572,226.48336220000056,227.49602709998726,227.47711549999076,None,226.48336220000056,None,226.48336220000056,None,226.48336220000056,None,228.1772760199965,None,228.1772760199965,None,228.1772760199965,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
neutral,positive,1,k,k,,,,,,,,,1,2,20,4,,,,,,,,,main,2,2,1,positive,neutral,k,k,1,1.3307624000008218,228.18369479998364,229.19595039999695,229.17932560000918,None,228.18369479998364,None,228.18369479998364,None,228.18369479998364,None,230.51039072001004,None,230.51039072001004,None,230.51039072001004,None,,,,,,,,,,,,,021,2022-05-18_10h46.38.281,Main,2022.1.1,60.01111405562336,
