distractor,target,set,ans1,ans2,rep_loop4.thisRepN,rep_loop4.thisTrialN,rep_loop4.thisN,rep_loop4.thisIndex,st2_prac_loop.thisRepN,st2_prac_loop.thisTrialN,st2_prac_loop.thisN,st2_prac_loop.thisIndex,st2_main_loop.thisRepN,st2_main_loop.thisTrialN,st2_main_loop.thisN,st2_main_loop.thisIndex,image_4.started,image_4.stopped,sound_2.started,sound_2.stopped,key_resp_3.keys,key_resp_3.rt,image_5.started,image_5.stopped,st_prac_back.started,st_prac_back.stopped,st_prac_text.started,st_prac_text.stopped,st_fix_back.started,st_fix_back.stopped,st_fix_2.started,st_fix_2.stopped,main_prac,st_ans,st_res,st_corr,st_rt,st_back.started,st_back.stopped,st2_resp.keys,st2_resp.corr,st_main_back.started,st_main_back.stopped,st_main_text.started,st_main_text.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.started,mouse_4.stopped,text_2.started,text_2.stopped,id*,date,expName,psychopyVersion,frameRate,
negative,yellow,1,k,None,,,,,0,0,0,0,,,,,29.656003099982627,None,48.76184556999942,None,space,0.7742108999518678,49.55630109994672,None,50.3061673999764,None,50.3061673999764,None,52.30878690001555,None,52.30878690001555,None,prac,None,None,1,1.5033426999580115,54.3111122000264,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
positive,red,2,None,None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,prac,None,k,0,0.7853026000084355,56.82271779992152,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
negative,blue,2,None,k,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8657637999858707,59.60859800002072,None,None,0,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
positive,yellow,1,None,k,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.7674915000097826,61.47514009999577,None,None,0,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
negative,blue,2,None,k,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.1466392000438645,63.24185879994184,None,None,0,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
negative,blue,1,None,k,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8851897999411449,65.38921589998063,None,None,0,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
negative,yellow,2,k,None,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.499049499980174,67.27525940001942,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
negative,red,1,None,None,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4963868000777438,69.7751318999799,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
positive,yellow,2,None,k,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.0852694000350311,72.27245409996249,None,None,0,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
negative,yellow,1,k,None,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4951982999918982,74.35841200000141,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
positive,yellow,2,None,k,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8655536000151187,76.8556487999158,None,None,0,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
negative,yellow,2,k,None,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.500393099966459,78.72234829992522,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
negative,red,2,None,None,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,prac,None,k,0,0.6960443999851122,81.22489810001571,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
positive,red,1,None,None,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4869802999310195,83.92215519992169,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
positive,blue,2,k,None,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.498806899995543,86.40810609993059,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
positive,blue,1,k,None,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4967153000179678,88.90793139999732,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
negative,blue,1,None,k,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.6326795000350103,91.40535649994854,None,None,0,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
positive,blue,2,k,None,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5016384000191465,93.03869029995985,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
positive,blue,1,k,None,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.50192850001622,95.54125150002073,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
positive,yellow,1,None,k,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.9604778999928385,98.04195460001938,None,None,0,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
negative,yellow,1,k,None,,,,,1,0,20,0,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5015074000693858,100.0052017000271,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
positive,red,2,None,None,,,,,1,1,21,1,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.499121000058949,102.50777219992597,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
negative,blue,2,None,k,,,,,1,2,22,2,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.7967595000518486,105.0077159999637,None,None,0,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
positive,yellow,1,None,k,,,,,1,3,23,3,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8662386999931186,106.80502049997449,None,None,0,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
negative,blue,2,None,k,,,,,1,4,24,4,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8347301000030711,108.67422159994021,None,None,0,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
negative,blue,1,None,k,,,,,1,5,25,5,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.9296730000060052,110.50757689995226,None,None,0,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
negative,yellow,2,k,None,,,,,1,6,26,6,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5018725999398157,112.43823680002242,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
negative,red,1,None,None,,,,,1,7,27,7,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4990074000088498,114.9408835999202,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
positive,yellow,2,None,k,,,,,1,8,28,8,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.7963898999150842,117.44079010002315,None,None,0,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
negative,yellow,1,k,None,,,,,1,9,29,9,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.501671600039117,119.23808699997608,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
positive,yellow,2,None,k,,,,,1,10,30,10,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8831127999583259,121.74069969996344,None,None,0,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
negative,yellow,2,k,None,,,,,1,11,31,11,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4958698999835178,123.62397559999954,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
negative,red,2,None,None,,,,,1,12,32,12,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5018130999524146,126.12135279993527,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
positive,red,1,None,None,,,,,1,13,33,13,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4963366999290884,128.62385989993345,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
positive,blue,2,k,None,,,,,1,14,34,14,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5019507999531925,131.12117840000428,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
positive,blue,1,k,None,,,,,1,15,35,15,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4963881000876427,133.62385380000342,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
negative,blue,1,None,k,,,,,1,16,36,16,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.6660067000193521,136.12106349994428,None,None,0,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
positive,blue,2,k,None,,,,,1,17,37,17,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5020816000178456,137.78770540002733,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
positive,blue,1,k,None,,,,,1,18,38,18,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.495787600055337,140.29026879998855,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
positive,yellow,1,None,k,,,,,1,19,39,19,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8327645000535995,142.78760809998494,None,None,0,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.62097269995138,None,144.62097269995138,None,-0.012037037,0.074074075,0,0,0,0.014272970031015575,None,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
negative,yellow,2,k,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,155.40399499994237,None,155.40399499994237,None,main,None,None,1,1.500915399985388,157.4304566999199,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
positive,red,1,None,None,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,main,None,None,1,1.4959868000587448,159.9399410999613,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
positive,blue,2,k,None,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,main,None,None,1,1.5019593000179157,162.43720069993287,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
positive,blue,1,k,None,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,main,None,None,1,1.4987467000028118,164.93973939993884,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
negative,yellow,2,k,None,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,main,None,None,1,1.496623900020495,167.43966799997725,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
positive,yellow,2,None,k,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,main,k,k,1,0.7829290999798104,169.93704069999512,None,None,0,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
negative,blue,2,None,k,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,main,k,k,1,0.7016927000368014,171.72038720001,None,None,0,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
positive,red,2,None,None,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,main,None,None,1,1.4988246000139043,173.42297089996282,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
positive,yellow,1,None,k,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,main,k,k,1,0.8302532000234351,175.92298219993245,None,None,0,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
negative,red,1,None,None,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,main,None,None,1,1.4991343000438064,177.75355919997673,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
positive,yellow,1,None,k,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,main,k,k,1,0.9683548000175506,180.2535495000193,None,None,0,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
negative,yellow,1,k,None,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,main,None,None,1,1.4963142999913543,182.220573999919,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
negative,yellow,1,k,None,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,main,None,None,1,1.501741399988532,184.7200567999389,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
negative,red,2,None,None,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,main,None,None,1,1.4990961999865249,187.22266460000537,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
positive,yellow,2,None,k,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,main,k,k,1,0.813261799979955,189.72269780002534,None,None,0,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
positive,blue,1,k,None,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,main,None,None,1,1.5016328999772668,191.53658670000732,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
negative,blue,1,None,k,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,main,k,k,1,0.6159712000517175,194.03923470003065,None,None,0,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
positive,blue,2,k,None,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,main,None,None,1,1.496067399973981,195.65583699999843,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
negative,blue,2,None,k,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,main,k,k,1,0.6856379000237212,198.15312729997095,None,None,0,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
negative,blue,1,None,k,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,main,k,k,1,1.0132700999965891,199.83906429994386,None,None,0,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
negative,blue,1,None,k,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,main,k,k,1,0.6987226000055671,201.85575829993468,None,None,0,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
negative,blue,2,None,k,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,main,k,k,1,0.6495742000406608,203.55303179996554,None,None,0,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
negative,red,1,None,None,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,main,None,None,1,1.5011471000034362,205.20339529996272,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
positive,red,2,None,None,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,main,None,None,1,1.4966983000049368,207.70560500002466,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
negative,red,2,None,None,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,main,None,None,1,1.5017730999970809,210.2030642000027,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
positive,blue,2,k,None,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,main,None,None,1,1.496232100063935,212.70549850002863,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
negative,yellow,1,k,None,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,main,None,None,1,1.5018370000179857,215.20276919996832,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
positive,blue,2,k,None,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,main,None,None,1,1.4990963999880478,217.70539259992074,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
negative,blue,2,None,k,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,main,k,k,1,0.5632364000193775,220.20530999999028,None,None,0,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
positive,red,1,None,None,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,main,None,None,1,1.5017173000378534,221.76931549992878,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
positive,blue,1,k,None,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,main,None,None,1,1.4964128999272361,224.27191959996708,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
positive,yellow,1,None,k,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,main,k,k,1,0.7325069999787956,226.7692253999412,None,None,0,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
negative,yellow,2,k,None,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,main,None,None,1,1.501693999976851,228.50257359992247,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
negative,blue,1,None,k,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,main,k,k,1,0.6511372999520972,231.0051209999947,None,None,0,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
positive,blue,1,k,None,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,main,None,None,1,1.4968925999710336,232.65973620000295,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
negative,yellow,1,k,None,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,main,None,None,1,1.4966436000540853,235.1549086999148,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
positive,yellow,2,None,k,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,main,k,k,1,0.8020458000246435,237.65238240000326,None,None,0,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
positive,yellow,2,None,k,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,main,k,k,1,0.7484132000245154,239.45495529996697,None,None,0,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
negative,yellow,2,k,None,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,main,None,None,1,1.4986936999484897,241.2049083999591,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
positive,yellow,1,None,k,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,main,k,k,1,0.8157632000511512,243.70225349999964,None,None,0,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
negative,yellow,2,k,None,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,main,None,None,1,1.4964399000164121,245.52142399991862,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
positive,blue,2,k,None,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,main,None,None,1,1.501669800025411,248.01876579993404,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
positive,blue,2,k,None,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,main,None,k,0,0.7162089999765158,250.52134959993418,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
negative,blue,2,None,k,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,main,k,k,1,0.765419700066559,253.23799059994053,None,None,0,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
negative,red,1,None,None,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,main,None,None,1,1.5012806999729946,255.00197440001648,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
negative,yellow,1,k,None,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,main,None,None,1,1.498772699967958,257.5045237999875,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
negative,yellow,1,k,None,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,main,None,None,1,1.4992273999378085,260.00436349993106,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
positive,red,1,None,None,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,main,None,None,1,1.4966040999861434,262.50442919996567,None,None,1,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
positive,yellow,1,None,k,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,main,k,k,1,0.8856914000352845,265.0017443000106,None,None,0,,,,,,,,,,,,,,111,2023-04-24_17h27.41.276,Main,2022.1.1,60.107893679001776,
